building_id,meter,timestamp,meter_reading
754,2,2016-09-18 08:00:00,0.0
793,0,2016-09-18 08:00:00,598.1
793,1,2016-09-18 08:00:00,1398.92
793,3,2016-09-18 08:00:00,489.56
874,0,2016-09-18 08:00:00,359.0
874,1,2016-09-18 08:00:00,479.663
947,0,2016-09-18 08:00:00,52.0
1006,0,2016-09-18 08:00:00,24.13
1050,0,2016-09-18 08:00:00,15.065
1323,0,2016-09-18 08:00:00,120.0
1323,1,2016-09-18 08:00:00,1852.24
1323,3,2016-09-18 08:00:00,1034.92
1380,0,2016-09-18 08:00:00,393.35
1380,1,2016-09-18 08:00:00,368.733
49,0,2016-09-18 09:00:00,172.005
141,0,2016-09-18 09:00:00,44.5
168,0,2016-09-18 09:00:00,386.71
168,1,2016-09-18 09:00:00,1223.58
168,3,2016-09-18 09:00:00,73.2678
538,0,2016-09-18 09:00:00,5.96
602,0,2016-09-18 09:00:00,490.25
614,0,2016-09-18 09:00:00,191.0
754,2,2016-09-18 09:00:00,0.0
793,0,2016-09-18 09:00:00,598.1
793,1,2016-09-18 09:00:00,720.22
793,3,2016-09-18 09:00:00,141.76
874,0,2016-09-18 09:00:00,354.0
874,1,2016-09-18 09:00:00,472.981
947,0,2016-09-18 09:00:00,59.0
1006,0,2016-09-18 09:00:00,29.5
1050,0,2016-09-18 09:00:00,16.2525
1323,0,2016-09-18 09:00:00,134.0
1323,1,2016-09-18 09:00:00,1870.91
1323,3,2016-09-18 09:00:00,1132.77
1380,0,2016-09-18 09:00:00,393.85
1380,1,2016-09-18 09:00:00,393.825
49,0,2016-09-18 10:00:00,180.605
141,0,2016-09-18 10:00:00,43.5
168,0,2016-09-18 10:00:00,421.88
168,1,2016-09-18 10:00:00,1333.38
168,3,2016-09-18 10:00:00,76.1985
538,0,2016-09-18 10:00:00,6.6
602,0,2016-09-18 10:00:00,482.502
614,0,2016-09-18 10:00:00,228.5
754,2,2016-09-18 10:00:00,0.0
793,0,2016-09-18 10:00:00,598.1
793,1,2016-09-18 10:00:00,1367.62
793,3,2016-09-18 10:00:00,302.28
874,0,2016-09-18 10:00:00,440.0
874,1,2016-09-18 10:00:00,965.973
947,0,2016-09-18 10:00:00,59.0
1006,0,2016-09-18 10:00:00,26.5
1050,0,2016-09-18 10:00:00,16.135
1323,0,2016-09-18 10:00:00,180.0
1323,1,2016-09-18 10:00:00,2579.65
1323,3,2016-09-18 10:00:00,975.373
1380,0,2016-09-18 10:00:00,385.775
1380,1,2016-09-18 10:00:00,351.422
49,0,2016-09-18 11:00:00,192.482
141,0,2016-09-18 11:00:00,44.75
168,0,2016-09-18 11:00:00,401.39
168,1,2016-09-18 11:00:00,1441.17
168,3,2016-09-18 11:00:00,87.9213
538,0,2016-09-18 11:00:00,5.28
602,0,2016-09-18 11:00:00,475.2
614,0,2016-09-18 11:00:00,235.5
754,2,2016-09-18 11:00:00,0.0
793,0,2016-09-18 11:00:00,643.9
793,1,2016-09-18 11:00:00,1273.66
793,3,2016-09-18 11:00:00,257.56
874,0,2016-09-18 11:00:00,453.0
874,1,2016-09-18 11:00:00,982.678
947,0,2016-09-18 11:00:00,60.0
1006,0,2016-09-18 11:00:00,27.0
1050,0,2016-09-18 11:00:00,16.555
1323,0,2016-09-18 11:00:00,167.0
1323,1,2016-09-18 11:00:00,2454.81
1323,3,2016-09-18 11:00:00,1322.9
1380,0,2016-09-18 11:00:00,389.1
1380,1,2016-09-18 11:00:00,357.926
49,0,2016-09-18 12:00:00,184.291
141,0,2016-09-18 12:00:00,44.75
168,0,2016-09-18 12:00:00,412.14
168,1,2016-09-18 12:00:00,1455.27
168,3,2016-09-18 12:00:00,87.9213
538,0,2016-09-18 12:00:00,6.96
602,0,2016-09-18 12:00:00,492.25
614,0,2016-09-18 12:00:00,236.25
754,2,2016-09-18 12:00:00,0.0
793,0,2016-09-18 12:00:00,643.9
793,1,2016-09-18 12:00:00,773.16
793,3,2016-09-18 12:00:00,0.0
874,0,2016-09-18 12:00:00,451.0
874,1,2016-09-18 12:00:00,918.285
947,0,2016-09-18 12:00:00,60.0
1006,0,2016-09-18 12:00:00,29.12
1050,0,2016-09-18 12:00:00,15.82
1323,0,2016-09-18 12:00:00,155.0
1323,1,2016-09-18 12:00:00,2509.82
1323,3,2016-09-18 12:00:00,1059.64
1380,0,2016-09-18 12:00:00,391.45
1380,1,2016-09-18 12:00:00,380.3730000000001
49,0,2016-09-18 13:00:00,173.643
141,0,2016-09-18 13:00:00,45.25
168,0,2016-09-18 13:00:00,432.7
168,1,2016-09-18 13:00:00,1533.03
168,3,2016-09-18 13:00:00,76.1985
538,0,2016-09-18 13:00:00,9.04
602,0,2016-09-18 13:00:00,490.0
614,0,2016-09-18 13:00:00,234.5
754,2,2016-09-18 13:00:00,0.0
793,0,2016-09-18 13:00:00,643.9
793,1,2016-09-18 13:00:00,1161.42
793,3,2016-09-18 13:00:00,140.55
874,0,2016-09-18 13:00:00,454.0
874,1,2016-09-18 13:00:00,910.442
947,0,2016-09-18 13:00:00,62.0
1006,0,2016-09-18 13:00:00,29.5
1050,0,2016-09-18 13:00:00,15.4325
1323,0,2016-09-18 13:00:00,156.0
1323,1,2016-09-18 13:00:00,2753.72
1323,3,2016-09-18 13:00:00,1233.73
1380,0,2016-09-18 13:00:00,393.6
1380,1,2016-09-18 13:00:00,367.807
49,0,2016-09-18 14:00:00,165.862
141,0,2016-09-18 14:00:00,44.75
168,0,2016-09-18 14:00:00,431.21
168,1,2016-09-18 14:00:00,1625.7
168,3,2016-09-18 14:00:00,70.337
538,0,2016-09-18 14:00:00,9.92
602,0,2016-09-18 14:00:00,488.502
614,0,2016-09-18 14:00:00,195.5
754,2,2016-09-18 14:00:00,0.0
793,0,2016-09-18 14:00:00,643.9
793,1,2016-09-18 14:00:00,1531.15
793,3,2016-09-18 14:00:00,395.61
874,0,2016-09-18 14:00:00,448.0
874,1,2016-09-18 14:00:00,938.014
947,0,2016-09-18 14:00:00,59.0
1006,0,2016-09-18 14:00:00,28.63
1050,0,2016-09-18 14:00:00,14.7075
1323,0,2016-09-18 14:00:00,170.0
1323,1,2016-09-18 14:00:00,2865.08
1323,3,2016-09-18 14:00:00,1106.22
1380,0,2016-09-18 14:00:00,405.275
1380,1,2016-09-18 14:00:00,379.895
49,0,2016-09-18 15:00:00,157.262
141,0,2016-09-18 15:00:00,43.5
168,0,2016-09-18 15:00:00,455.54
168,1,2016-09-18 15:00:00,1493.99
168,3,2016-09-18 15:00:00,73.2678
538,0,2016-09-18 15:00:00,7.28
602,0,2016-09-18 15:00:00,484.999
614,0,2016-09-18 15:00:00,207.25
754,2,2016-09-18 15:00:00,0.0
793,0,2016-09-18 15:00:00,643.9
793,1,2016-09-18 15:00:00,661.41
793,3,2016-09-18 15:00:00,0.0
874,0,2016-09-18 15:00:00,447.0
874,1,2016-09-18 15:00:00,940.406
947,0,2016-09-18 15:00:00,60.0
1006,0,2016-09-18 15:00:00,27.75
1050,0,2016-09-18 15:00:00,14.565
1323,0,2016-09-18 15:00:00,166.0
1323,1,2016-09-18 15:00:00,2853.35
1323,3,2016-09-18 15:00:00,1060.68
1380,0,2016-09-18 15:00:00,396.375
1380,1,2016-09-18 15:00:00,378.276
49,0,2016-09-18 16:00:00,182.24400000000003
141,0,2016-09-18 16:00:00,44.75
168,0,2016-09-18 16:00:00,476.82
168,1,2016-09-18 16:00:00,1677.92
168,3,2016-09-18 16:00:00,73.2678
538,0,2016-09-18 16:00:00,9.12
602,0,2016-09-18 16:00:00,397.25
614,0,2016-09-18 16:00:00,209.0
754,2,2016-09-18 16:00:00,0.0
793,0,2016-09-18 16:00:00,572.91
793,1,2016-09-18 16:00:00,776.73
793,3,2016-09-18 16:00:00,0.0
874,0,2016-09-18 16:00:00,451.0
874,1,2016-09-18 16:00:00,946.173
947,0,2016-09-18 16:00:00,61.0
1006,0,2016-09-18 16:00:00,28.12
1050,0,2016-09-18 16:00:00,14.995
1323,0,2016-09-18 16:00:00,186.0
1323,1,2016-09-18 16:00:00,2980.53
1323,3,2016-09-18 16:00:00,1154.43
1380,0,2016-09-18 16:00:00,407.375
1380,1,2016-09-18 16:00:00,381.454
49,0,2016-09-18 17:00:00,171.18599999999998
141,0,2016-09-18 17:00:00,44.5
168,0,2016-09-18 17:00:00,427.4
168,1,2016-09-18 17:00:00,1630.24
168,3,2016-09-18 17:00:00,93.7827
538,0,2016-09-18 17:00:00,7.64
602,0,2016-09-18 17:00:00,268.999
614,0,2016-09-18 17:00:00,207.25
754,2,2016-09-18 17:00:00,0.0
793,0,2016-09-18 17:00:00,541.78
793,1,2016-09-18 17:00:00,1350.87
793,3,2016-09-18 17:00:00,238.74
874,0,2016-09-18 17:00:00,457.0
874,1,2016-09-18 17:00:00,960.698
947,0,2016-09-18 17:00:00,60.0
1006,0,2016-09-18 17:00:00,28.5
1050,0,2016-09-18 17:00:00,14.8375
1323,0,2016-09-18 17:00:00,192.0
1323,1,2016-09-18 17:00:00,2923.45
1323,3,2016-09-18 17:00:00,1191.61
1380,0,2016-09-18 17:00:00,409.825
1380,1,2016-09-18 17:00:00,358.309
49,0,2016-09-18 18:00:00,162.995
141,0,2016-09-18 18:00:00,44.25
168,0,2016-09-18 18:00:00,399.01
168,1,2016-09-18 18:00:00,1548.75
168,3,2016-09-18 18:00:00,84.9906
538,0,2016-09-18 18:00:00,6.56
602,0,2016-09-18 18:00:00,313.23900000000003
614,0,2016-09-18 18:00:00,219.0
754,2,2016-09-18 18:00:00,0.0
793,0,2016-09-18 18:00:00,573.89
793,1,2016-09-18 18:00:00,1350.87
793,3,2016-09-18 18:00:00,342.97
874,0,2016-09-18 18:00:00,455.0
874,1,2016-09-18 18:00:00,963.687
947,0,2016-09-18 18:00:00,52.0
1006,0,2016-09-18 18:00:00,25.75
1050,0,2016-09-18 18:00:00,14.4625
1323,0,2016-09-18 18:00:00,201.0
1323,1,2016-09-18 18:00:00,3172.42
1323,3,2016-09-18 18:00:00,887.847
1380,0,2016-09-18 18:00:00,411.65
1380,1,2016-09-18 18:00:00,405.07
49,0,2016-09-18 19:00:00,165.043
141,0,2016-09-18 19:00:00,42.0
168,0,2016-09-18 19:00:00,446.76
168,1,2016-09-18 19:00:00,1338.9
168,3,2016-09-18 19:00:00,67.4063
538,0,2016-09-18 19:00:00,7.64
602,0,2016-09-18 19:00:00,383.5
614,0,2016-09-18 19:00:00,228.0
754,2,2016-09-18 19:00:00,0.0
793,0,2016-09-18 19:00:00,573.89
793,1,2016-09-18 19:00:00,556.81
793,3,2016-09-18 19:00:00,38.23
874,0,2016-09-18 19:00:00,455.0
874,1,2016-09-18 19:00:00,938.858
947,0,2016-09-18 19:00:00,53.0
1006,0,2016-09-18 19:00:00,23.63
1050,0,2016-09-18 19:00:00,16.8225
1323,0,2016-09-18 19:00:00,187.0
1323,1,2016-09-18 19:00:00,3194.68
1323,3,2016-09-18 19:00:00,992.769
1380,0,2016-09-18 19:00:00,403.25
1380,1,2016-09-18 19:00:00,390.042
49,0,2016-09-18 20:00:00,210.502
141,0,2016-09-18 20:00:00,45.0
168,0,2016-09-18 20:00:00,434.57
168,1,2016-09-18 20:00:00,1175.23
168,3,2016-09-18 20:00:00,67.4063
538,0,2016-09-18 20:00:00,6.92
602,0,2016-09-18 20:00:00,319.25
614,0,2016-09-18 20:00:00,236.25
754,2,2016-09-18 20:00:00,0.0
793,0,2016-09-18 20:00:00,573.89
793,1,2016-09-18 20:00:00,1452.93
793,3,2016-09-18 20:00:00,469.52
874,0,2016-09-18 20:00:00,463.0
874,1,2016-09-18 20:00:00,885.1210000000001
947,0,2016-09-18 20:00:00,53.0
1006,0,2016-09-18 20:00:00,24.62
1050,0,2016-09-18 20:00:00,17.3175
1323,0,2016-09-18 20:00:00,185.0
1323,1,2016-09-18 20:00:00,3112.42
1323,3,2016-09-18 20:00:00,913.956
1380,0,2016-09-18 20:00:00,400.225
1380,1,2016-09-18 20:00:00,350.41
49,0,2016-09-18 21:00:00,193.301
141,0,2016-09-18 21:00:00,43.5
168,0,2016-09-18 21:00:00,411.34
168,1,2016-09-18 21:00:00,1252.07
168,3,2016-09-18 21:00:00,67.4063
538,0,2016-09-18 21:00:00,7.0
602,0,2016-09-18 21:00:00,298.75
614,0,2016-09-18 21:00:00,205.5
754,2,2016-09-18 21:00:00,0.0
793,0,2016-09-18 21:00:00,573.89
793,1,2016-09-18 21:00:00,777.27
793,3,2016-09-18 21:00:00,216.54
874,0,2016-09-18 21:00:00,390.0
874,1,2016-09-18 21:00:00,502.839
947,0,2016-09-18 21:00:00,53.0
1006,0,2016-09-18 21:00:00,23.88
1050,0,2016-09-18 21:00:00,17.37
1323,0,2016-09-18 21:00:00,183.0
1323,1,2016-09-18 21:00:00,3054.57
1323,3,2016-09-18 21:00:00,1104.21
1380,0,2016-09-18 21:00:00,397.775
1380,1,2016-09-18 21:00:00,332.467
49,0,2016-09-18 22:00:00,172.824
141,0,2016-09-18 22:00:00,45.0
168,0,2016-09-18 22:00:00,407.7
168,1,2016-09-18 22:00:00,1053.33
168,3,2016-09-18 22:00:00,67.4063
538,0,2016-09-18 22:00:00,6.6
602,0,2016-09-18 22:00:00,265.25
614,0,2016-09-18 22:00:00,164.5
754,2,2016-09-18 22:00:00,0.0
793,0,2016-09-18 22:00:00,573.89
793,1,2016-09-18 22:00:00,777.27
793,3,2016-09-18 22:00:00,129.41
874,0,2016-09-18 22:00:00,374.0
874,1,2016-09-18 22:00:00,502.136
947,0,2016-09-18 22:00:00,53.0
1006,0,2016-09-18 22:00:00,24.62
1050,0,2016-09-18 22:00:00,17.3225
1323,0,2016-09-18 22:00:00,193.0
1323,1,2016-09-18 22:00:00,3108.08
1323,3,2016-09-18 22:00:00,1023.61
1380,0,2016-09-18 22:00:00,410.05
1380,1,2016-09-18 22:00:00,325.647
49,0,2016-09-18 23:00:00,171.18599999999998
141,0,2016-09-18 23:00:00,43.5
168,0,2016-09-18 23:00:00,397.99
168,1,2016-09-18 23:00:00,748.3860000000001
168,3,2016-09-18 23:00:00,73.2678
538,0,2016-09-18 23:00:00,6.64
602,0,2016-09-18 23:00:00,253.75
614,0,2016-09-18 23:00:00,142.25
754,2,2016-09-18 23:00:00,0.0
793,0,2016-09-18 23:00:00,573.89
793,1,2016-09-18 23:00:00,1378.61
793,3,2016-09-18 23:00:00,521.06
874,0,2016-09-18 23:00:00,368.0
874,1,2016-09-18 23:00:00,514.48
947,0,2016-09-18 23:00:00,55.0
1006,0,2016-09-18 23:00:00,29.88
1050,0,2016-09-18 23:00:00,17.5375
1323,0,2016-09-18 23:00:00,187.0
1323,1,2016-09-18 23:00:00,3075.41
1323,3,2016-09-18 23:00:00,1191.63
1380,0,2016-09-18 23:00:00,395.225
1380,1,2016-09-18 23:00:00,335.264
49,0,2016-09-19 00:00:00,178.558
141,0,2016-09-19 00:00:00,44.3333
168,0,2016-09-19 00:00:00,395.13
168,1,2016-09-19 00:00:00,770.9989999999999
168,3,2016-09-19 00:00:00,70.337
538,0,2016-09-19 00:00:00,6.36
602,0,2016-09-19 00:00:00,248.0
614,0,2016-09-19 00:00:00,129.0
754,2,2016-09-19 00:00:00,0.0
793,0,2016-09-19 00:00:00,573.89
793,1,2016-09-19 00:00:00,387.79
793,3,2016-09-19 00:00:00,26.22
838,0,2016-09-19 00:00:00,96.25
874,0,2016-09-19 00:00:00,364.0
874,1,2016-09-19 00:00:00,506.215
947,0,2016-09-19 00:00:00,53.0
1006,0,2016-09-19 00:00:00,26.75
1050,0,2016-09-19 00:00:00,17.16
1323,0,2016-09-19 00:00:00,183.0
1323,1,2016-09-19 00:00:00,3126.61
1323,3,2016-09-19 00:00:00,834.783
1380,0,2016-09-19 00:00:00,406.15
1380,1,2016-09-19 00:00:00,368.712
49,0,2016-09-19 01:00:00,186.749
141,0,2016-09-19 01:00:00,44.25
168,0,2016-09-19 01:00:00,388.93
168,1,2016-09-19 01:00:00,800.2589999999999
168,3,2016-09-19 01:00:00,76.1985
538,0,2016-09-19 01:00:00,5.28
602,0,2016-09-19 01:00:00,235.75
614,0,2016-09-19 01:00:00,123.25
754,2,2016-09-19 01:00:00,0.0
793,0,2016-09-19 01:00:00,573.89
793,1,2016-09-19 01:00:00,1055.58
793,3,2016-09-19 01:00:00,275.6
838,0,2016-09-19 01:00:00,96.25
874,0,2016-09-19 01:00:00,360.0
874,1,2016-09-19 01:00:00,441.576
947,0,2016-09-19 01:00:00,53.0
1006,0,2016-09-19 01:00:00,30.25
1050,0,2016-09-19 01:00:00,17.105
1323,0,2016-09-19 01:00:00,180.0
1323,1,2016-09-19 01:00:00,2993.93
1323,3,2016-09-19 01:00:00,1108.59
1380,0,2016-09-19 01:00:00,396.15
1380,1,2016-09-19 01:00:00,362.647
49,0,2016-09-19 02:00:00,194.12
141,0,2016-09-19 02:00:00,45.5
168,0,2016-09-19 02:00:00,408.79
168,1,2016-09-19 02:00:00,737.097
168,3,2016-09-19 02:00:00,70.337
538,0,2016-09-19 02:00:00,6.48
602,0,2016-09-19 02:00:00,229.25
614,0,2016-09-19 02:00:00,113.4
754,2,2016-09-19 02:00:00,0.0
793,0,2016-09-19 02:00:00,573.89
793,1,2016-09-19 02:00:00,1055.58
793,3,2016-09-19 02:00:00,362.14
838,0,2016-09-19 02:00:00,96.25
874,0,2016-09-19 02:00:00,363.0
874,1,2016-09-19 02:00:00,407.005
947,0,2016-09-19 02:00:00,52.0
1006,0,2016-09-19 02:00:00,29.87
1050,0,2016-09-19 02:00:00,17.2925
1323,0,2016-09-19 02:00:00,180.0
1323,1,2016-09-19 02:00:00,3130.86
1323,3,2016-09-19 02:00:00,957.987
1380,0,2016-09-19 02:00:00,390.525
1380,1,2016-09-19 02:00:00,338.365
49,0,2016-09-19 03:00:00,182.24400000000003
141,0,2016-09-19 03:00:00,43.5
168,0,2016-09-19 03:00:00,400.29
168,1,2016-09-19 03:00:00,755.525
168,3,2016-09-19 03:00:00,76.1985
538,0,2016-09-19 03:00:00,5.8
602,0,2016-09-19 03:00:00,226.751
614,0,2016-09-19 03:00:00,110.5
754,2,2016-09-19 03:00:00,0.0
793,0,2016-09-19 03:00:00,573.89
793,1,2016-09-19 03:00:00,287.67
793,3,2016-09-19 03:00:00,36.43
838,0,2016-09-19 03:00:00,96.25
874,0,2016-09-19 03:00:00,366.0
874,1,2016-09-19 03:00:00,406.829
947,0,2016-09-19 03:00:00,53.0
1006,0,2016-09-19 03:00:00,29.0
1050,0,2016-09-19 03:00:00,17.545
1323,0,2016-09-19 03:00:00,151.0
1323,1,2016-09-19 03:00:00,2625.83
1323,3,2016-09-19 03:00:00,940.697
1380,0,2016-09-19 03:00:00,399.2
1380,1,2016-09-19 03:00:00,353.784
49,0,2016-09-19 04:00:00,181.424
141,0,2016-09-19 04:00:00,45.75
168,0,2016-09-19 04:00:00,390.18
168,1,2016-09-19 04:00:00,802.123
168,3,2016-09-19 04:00:00,76.1985
538,0,2016-09-19 04:00:00,9.56
602,0,2016-09-19 04:00:00,233.5
614,0,2016-09-19 04:00:00,109.75
754,2,2016-09-19 04:00:00,0.0
793,0,2016-09-19 04:00:00,573.89
793,1,2016-09-19 04:00:00,1496.41
793,3,2016-09-19 04:00:00,480.22
838,0,2016-09-19 04:00:00,96.25
874,0,2016-09-19 04:00:00,383.0
874,1,2016-09-19 04:00:00,508.572
947,0,2016-09-19 04:00:00,52.0
1006,0,2016-09-19 04:00:00,29.38
1050,0,2016-09-19 04:00:00,17.1425
1323,0,2016-09-19 04:00:00,139.0
1323,1,2016-09-19 04:00:00,2307.42
1323,3,2016-09-19 04:00:00,788.6669999999999
1380,0,2016-09-19 04:00:00,391.125
1380,1,2016-09-19 04:00:00,315.921
49,0,2016-09-19 05:00:00,187.158
141,0,2016-09-19 05:00:00,42.75
168,0,2016-09-19 05:00:00,384.58
168,1,2016-09-19 05:00:00,695.5980000000001
168,3,2016-09-19 05:00:00,82.0599
538,0,2016-09-19 05:00:00,10.72
602,0,2016-09-19 05:00:00,336.222
614,0,2016-09-19 05:00:00,120.25
754,2,2016-09-19 05:00:00,0.0
793,0,2016-09-19 05:00:00,573.89
793,1,2016-09-19 05:00:00,805.61
793,3,2016-09-19 05:00:00,338.74
838,0,2016-09-19 05:00:00,96.25
874,0,2016-09-19 05:00:00,385.0
874,1,2016-09-19 05:00:00,525.312
947,0,2016-09-19 05:00:00,53.0
1006,0,2016-09-19 05:00:00,28.87
1050,0,2016-09-19 05:00:00,20.38
1323,0,2016-09-19 05:00:00,133.0
1323,1,2016-09-19 05:00:00,2338.09
1323,3,2016-09-19 05:00:00,883.2460000000001
1380,0,2016-09-19 05:00:00,403.075
1380,1,2016-09-19 05:00:00,335.361
49,0,2016-09-19 06:00:00,196.987
141,0,2016-09-19 06:00:00,45.0
168,0,2016-09-19 06:00:00,396.59
168,1,2016-09-19 06:00:00,644.428
168,3,2016-09-19 06:00:00,79.1292
538,0,2016-09-19 06:00:00,10.52
602,0,2016-09-19 06:00:00,373.25
614,0,2016-09-19 06:00:00,168.25
754,2,2016-09-19 06:00:00,0.0
793,0,2016-09-19 06:00:00,573.89
793,1,2016-09-19 06:00:00,805.61
793,3,2016-09-19 06:00:00,158.16
838,0,2016-09-19 06:00:00,96.25
874,0,2016-09-19 06:00:00,386.0
874,1,2016-09-19 06:00:00,494.575
947,0,2016-09-19 06:00:00,52.0
1050,0,2016-09-19 06:00:00,24.315
1323,0,2016-09-19 06:00:00,131.0
1323,1,2016-09-19 06:00:00,2276.01
1323,3,2016-09-19 06:00:00,752.189
1380,0,2016-09-19 06:00:00,416.625
1380,1,2016-09-19 06:00:00,321.568
49,0,2016-09-19 07:00:00,200.263
141,0,2016-09-19 07:00:00,45.0
168,0,2016-09-19 07:00:00,406.23
168,1,2016-09-19 07:00:00,703.6160000000001
168,3,2016-09-19 07:00:00,70.337
538,0,2016-09-19 07:00:00,9.16
602,0,2016-09-19 07:00:00,599.75
614,0,2016-09-19 07:00:00,204.75
754,2,2016-09-19 07:00:00,0.0
793,0,2016-09-19 07:00:00,573.89
793,1,2016-09-19 07:00:00,1404.88
793,3,2016-09-19 07:00:00,488.07
838,0,2016-09-19 07:00:00,96.25
874,0,2016-09-19 07:00:00,489.0
874,1,2016-09-19 07:00:00,908.051
947,0,2016-09-19 07:00:00,59.0
1006,0,2016-09-19 07:00:00,32.75
1050,0,2016-09-19 07:00:00,35.61
1323,0,2016-09-19 07:00:00,131.0
1323,1,2016-09-19 07:00:00,2381.85
1323,3,2016-09-19 07:00:00,928.884
1380,0,2016-09-19 07:00:00,425.0
1380,1,2016-09-19 07:00:00,339.115
49,0,2016-09-19 08:00:00,187.977
141,0,2016-09-19 08:00:00,46.25
168,0,2016-09-19 08:00:00,424.59
168,1,2016-09-19 08:00:00,959.889
168,3,2016-09-19 08:00:00,64.4756
538,0,2016-09-19 08:00:00,7.68
602,0,2016-09-19 08:00:00,613.749
614,0,2016-09-19 08:00:00,231.0
754,2,2016-09-19 08:00:00,0.0
793,0,2016-09-19 08:00:00,573.89
793,1,2016-09-19 08:00:00,395.21
793,3,2016-09-19 08:00:00,54.29
838,0,2016-09-19 08:00:00,96.25
874,0,2016-09-19 08:00:00,521.0
874,1,2016-09-19 08:00:00,949.092
947,0,2016-09-19 08:00:00,68.0
1006,0,2016-09-19 08:00:00,34.37
1050,0,2016-09-19 08:00:00,46.755
1323,0,2016-09-19 08:00:00,134.0
1323,1,2016-09-19 08:00:00,2305.44
1323,3,2016-09-19 08:00:00,834.677
1380,0,2016-09-19 08:00:00,420.825
1380,1,2016-09-19 08:00:00,322.994
49,0,2016-09-19 09:00:00,183.063
141,0,2016-09-19 09:00:00,50.75
168,0,2016-09-19 09:00:00,477.34
168,1,2016-09-19 09:00:00,1204.63
168,3,2016-09-19 09:00:00,64.4756
538,0,2016-09-19 09:00:00,11.04
602,0,2016-09-19 09:00:00,629.496
614,0,2016-09-19 09:00:00,259.5
754,2,2016-09-19 09:00:00,0.0
793,0,2016-09-19 09:00:00,544.47
793,1,2016-09-19 09:00:00,1405.89
793,3,2016-09-19 09:00:00,373.85
838,0,2016-09-19 09:00:00,96.25
874,0,2016-09-19 09:00:00,534.0
874,1,2016-09-19 09:00:00,912.517
947,0,2016-09-19 09:00:00,79.0
1006,0,2016-09-19 09:00:00,39.75
1050,0,2016-09-19 09:00:00,51.195
1323,0,2016-09-19 09:00:00,138.0
1323,1,2016-09-19 09:00:00,2295.34
1323,3,2016-09-19 09:00:00,858.546
1380,0,2016-09-19 09:00:00,442.85
1380,1,2016-09-19 09:00:00,378.947
49,0,2016-09-19 10:00:00,180.605
141,0,2016-09-19 10:00:00,61.5
168,0,2016-09-19 10:00:00,475.96
168,1,2016-09-19 10:00:00,1394.18
168,3,2016-09-19 10:00:00,61.5449
538,0,2016-09-19 10:00:00,11.12
602,0,2016-09-19 10:00:00,638.747
614,0,2016-09-19 10:00:00,231.5
754,2,2016-09-19 10:00:00,0.0
793,0,2016-09-19 10:00:00,544.47
793,1,2016-09-19 10:00:00,920.8
793,3,2016-09-19 10:00:00,187.97
838,0,2016-09-19 10:00:00,96.25
874,0,2016-09-19 10:00:00,564.0
874,1,2016-09-19 10:00:00,956.794
947,0,2016-09-19 10:00:00,82.0
1006,0,2016-09-19 10:00:00,43.75
1050,0,2016-09-19 10:00:00,49.4725
1323,0,2016-09-19 10:00:00,193.0
1323,1,2016-09-19 10:00:00,3056.4
1323,3,2016-09-19 10:00:00,867.2360000000001
1380,0,2016-09-19 10:00:00,457.4
1380,1,2016-09-19 10:00:00,379.156
49,0,2016-09-19 11:00:00,204.768
141,0,2016-09-19 11:00:00,74.0
168,0,2016-09-19 11:00:00,492.55
168,1,2016-09-19 11:00:00,1550.9
168,3,2016-09-19 11:00:00,61.5449
538,0,2016-09-19 11:00:00,8.4
602,0,2016-09-19 11:00:00,646.751
614,0,2016-09-19 11:00:00,235.75
754,2,2016-09-19 11:00:00,0.0
793,0,2016-09-19 11:00:00,544.47
793,1,2016-09-19 11:00:00,920.8
793,3,2016-09-19 11:00:00,46.98
838,0,2016-09-19 11:00:00,96.25
874,0,2016-09-19 11:00:00,554.0
874,1,2016-09-19 11:00:00,991.048
947,0,2016-09-19 11:00:00,86.0
1006,0,2016-09-19 11:00:00,50.25
1050,0,2016-09-19 11:00:00,50.365
1323,0,2016-09-19 11:00:00,213.0
1323,1,2016-09-19 11:00:00,3060.63
1323,3,2016-09-19 11:00:00,1172.15
1380,0,2016-09-19 11:00:00,457.175
1380,1,2016-09-19 11:00:00,343.452
49,0,2016-09-19 12:00:00,192.482
141,0,2016-09-19 12:00:00,73.75
168,0,2016-09-19 12:00:00,534.9
168,1,2016-09-19 12:00:00,1503.28
168,3,2016-09-19 12:00:00,64.4756
538,0,2016-09-19 12:00:00,12.0
602,0,2016-09-19 12:00:00,663.25
614,0,2016-09-19 12:00:00,249.0
754,2,2016-09-19 12:00:00,0.0
793,0,2016-09-19 12:00:00,544.47
793,1,2016-09-19 12:00:00,1488.29
793,3,2016-09-19 12:00:00,435.44
838,0,2016-09-19 12:00:00,96.25
874,0,2016-09-19 12:00:00,569.0
874,1,2016-09-19 12:00:00,1048.41
947,0,2016-09-19 12:00:00,85.0
1006,0,2016-09-19 12:00:00,50.88
1050,0,2016-09-19 12:00:00,52.045
1323,0,2016-09-19 12:00:00,207.0
1323,1,2016-09-19 12:00:00,3254.91
1323,3,2016-09-19 12:00:00,955.185
1380,0,2016-09-19 12:00:00,454.225
1380,1,2016-09-19 12:00:00,393.413
49,0,2016-09-19 13:00:00,186.33900000000003
141,0,2016-09-19 13:00:00,70.5
168,0,2016-09-19 13:00:00,486.25
168,1,2016-09-19 13:00:00,1640.89
168,3,2016-09-19 13:00:00,64.4756
